timestamp,total_transfer_vol_within_exchanges_btc_all_exchanges
2015-04-22T00:00:00Z,7628.398469
2015-04-23T00:00:00Z,7517.403776
2015-04-24T00:00:00Z,9825.223012
2015-04-25T00:00:00Z,8635.432448
2015-04-26T00:00:00Z,17240.43163
2015-04-27T00:00:00Z,23219.09573
2015-04-28T00:00:00Z,12232.51226
2015-04-29T00:00:00Z,11973.48846
2015-04-30T00:00:00Z,9819.596022
2015-05-01T00:00:00Z,6817.647147
2015-05-02T00:00:00Z,3697.875259
2015-05-03T00:00:00Z,5115.862363
2015-05-04T00:00:00Z,11387.95089
2015-05-05T00:00:00Z,8515.742073
2015-05-06T00:00:00Z,14459.2974
2015-05-07T00:00:00Z,12905.30943
2015-05-08T00:00:00Z,6876.278863
2015-05-09T00:00:00Z,4956.533376
2015-05-10T00:00:00Z,4963.58794
2015-05-11T00:00:00Z,8055.621432
2015-05-12T00:00:00Z,13462.0849
2015-05-13T00:00:00Z,14076.35353
2015-05-14T00:00:00Z,11285.24861
2015-05-15T00:00:00Z,6682.288515
2015-05-16T00:00:00Z,3815.608451
2015-05-17T00:00:00Z,5164.634066
2015-05-18T00:00:00Z,10036.58919
2015-05-19T00:00:00Z,16116.34297
2015-05-20T00:00:00Z,15035.57652
2015-05-21T00:00:00Z,15323.61089
2015-05-22T00:00:00Z,28840.0694
2015-05-23T00:00:00Z,18204.3064
2015-05-24T00:00:00Z,15085.73645
2015-05-25T00:00:00Z,16485.94734
2015-05-26T00:00:00Z,20964.79135
2015-05-27T00:00:00Z,22885.79983
2015-05-28T00:00:00Z,14897.09871
2015-05-29T00:00:00Z,21360.14093
2015-05-30T00:00:00Z,8089.56981
2015-05-31T00:00:00Z,7449.546463
2015-06-01T00:00:00Z,20953.21212
2015-06-02T00:00:00Z,16291.68334
2015-06-03T00:00:00Z,18883.44737
2015-06-04T00:00:00Z,13927.12899
2015-06-05T00:00:00Z,16518.04889
2015-06-06T00:00:00Z,9132.978218
2015-06-07T00:00:00Z,10449.6329
2015-06-08T00:00:00Z,23119.08316
2015-06-09T00:00:00Z,21535.81669
2015-06-10T00:00:00Z,15886.08997
2015-06-11T00:00:00Z,17335.22821
2015-06-12T00:00:00Z,16930.51921
2015-06-13T00:00:00Z,11050.47676
2015-06-14T00:00:00Z,11418.92412
2015-06-15T00:00:00Z,14971.86232
2015-06-16T00:00:00Z,36164.77708
2015-06-17T00:00:00Z,24079.33519
2015-06-18T00:00:00Z,20777.28331
2015-06-19T00:00:00Z,20902.90636
2015-06-20T00:00:00Z,8869.554899
2015-06-21T00:00:00Z,10374.22642
2015-06-22T00:00:00Z,18202.94926
2015-06-23T00:00:00Z,15892.37266
2015-06-24T00:00:00Z,19238.69845
2015-06-25T00:00:00Z,19160.42641
2015-06-26T00:00:00Z,20563.00903
2015-06-27T00:00:00Z,10159.43283
2015-06-28T00:00:00Z,9264.525751
2015-06-29T00:00:00Z,24923.01359
2015-06-30T00:00:00Z,28653.71497
2015-07-01T00:00:00Z,30761.26373
2015-07-02T00:00:00Z,24706.53115
2015-07-03T00:00:00Z,28654.65252
2015-07-04T00:00:00Z,13613.08901
2015-07-05T00:00:00Z,16877.35741
2015-07-06T00:00:00Z,42911.85147
2015-07-07T00:00:00Z,21897.27519
2015-07-08T00:00:00Z,19322.29873
2015-07-09T00:00:00Z,24319.52082
2015-07-10T00:00:00Z,45237.31874
2015-07-11T00:00:00Z,17552.51504
2015-07-12T00:00:00Z,21401.8365
2015-07-13T00:00:00Z,22586.24228
2015-07-14T00:00:00Z,20546.63719
2015-07-15T00:00:00Z,21970.81093
2015-07-16T00:00:00Z,45030.63238
2015-07-17T00:00:00Z,28153.10089
2015-07-18T00:00:00Z,14691.21864
2015-07-19T00:00:00Z,14192.6989
2015-07-20T00:00:00Z,23946.75722
2015-07-21T00:00:00Z,36015.77114
2015-07-22T00:00:00Z,25459.57592
2015-07-23T00:00:00Z,18274.26127
2015-07-24T00:00:00Z,20030.60813
2015-07-25T00:00:00Z,15666.93238
2015-07-26T00:00:00Z,11584.64474
2015-07-27T00:00:00Z,26424.77958
2015-07-28T00:00:00Z,30260.90342
2015-07-29T00:00:00Z,21229.25679
2015-07-30T00:00:00Z,31136.94449
2015-07-31T00:00:00Z,38444.90208
2015-08-01T00:00:00Z,18182.32358
2015-08-02T00:00:00Z,13569.40933
2015-08-03T00:00:00Z,34993.20044
2015-08-04T00:00:00Z,25586.88546
2015-08-05T00:00:00Z,88784.7077
2015-08-06T00:00:00Z,117714.7535
2015-08-07T00:00:00Z,128526.731
2015-08-08T00:00:00Z,89004.24924
2015-08-09T00:00:00Z,120925.4996
2015-08-10T00:00:00Z,56347.27778
2015-08-11T00:00:00Z,102018.8379
2015-08-12T00:00:00Z,150077.862
2015-08-13T00:00:00Z,93419.52225
2015-08-14T00:00:00Z,115224.9862
2015-08-15T00:00:00Z,116900.2588
2015-08-16T00:00:00Z,216489.4674
2015-08-17T00:00:00Z,166817.2342
2015-08-18T00:00:00Z,458675.1604
2015-08-19T00:00:00Z,254503.0195
2015-08-20T00:00:00Z,118134.8695
2015-08-21T00:00:00Z,235526.6068
2015-08-22T00:00:00Z,265135.5842
2015-08-23T00:00:00Z,222614.6411
2015-08-24T00:00:00Z,435349.2579
2015-08-25T00:00:00Z,214594.4881
2015-08-26T00:00:00Z,60930.60053
2015-08-27T00:00:00Z,135143.6464
2015-08-28T00:00:00Z,139416.3924
2015-08-29T00:00:00Z,86301.68056
2015-08-30T00:00:00Z,52270.15567
2015-08-31T00:00:00Z,92526.71127
2015-09-01T00:00:00Z,118786.9417
2015-09-02T00:00:00Z,50785.60163
2015-09-03T00:00:00Z,52745.44708
2015-09-04T00:00:00Z,68335.97423
2015-09-05T00:00:00Z,41729.6105
2015-09-06T00:00:00Z,65716.83049
2015-09-07T00:00:00Z,69001.74337
2015-09-08T00:00:00Z,95836.46479
2015-09-09T00:00:00Z,87491.95468
2015-09-10T00:00:00Z,113083.8856
2015-09-11T00:00:00Z,55575.12841
2015-09-12T00:00:00Z,36982.31025
2015-09-13T00:00:00Z,68414.26857
2015-09-14T00:00:00Z,95472.59913
2015-09-15T00:00:00Z,44661.50953
2015-09-16T00:00:00Z,80068.59746
2015-09-17T00:00:00Z,52142.55402
2015-09-18T00:00:00Z,82861.01346
2015-09-19T00:00:00Z,33921.59132
2015-09-20T00:00:00Z,38729.20172
2015-09-21T00:00:00Z,69932.34432
2015-09-22T00:00:00Z,73327.29112
2015-09-23T00:00:00Z,48133.64127
2015-09-24T00:00:00Z,74532.45839
2015-09-25T00:00:00Z,93533.90421
2015-09-26T00:00:00Z,57586.69856
2015-09-27T00:00:00Z,30993.52287
2015-09-28T00:00:00Z,56706.72949
2015-09-29T00:00:00Z,95664.68487
2015-09-30T00:00:00Z,40139.8544
2015-10-01T00:00:00Z,51080.44738
2015-10-02T00:00:00Z,79267.54503
2015-10-03T00:00:00Z,31246.57265
2015-10-04T00:00:00Z,27291.00007
2015-10-05T00:00:00Z,57852.09062
2015-10-06T00:00:00Z,33066.33157
2015-10-07T00:00:00Z,46393.64866
2015-10-08T00:00:00Z,196059.3085
2015-10-09T00:00:00Z,115134.2461
2015-10-10T00:00:00Z,123185.3308
2015-10-11T00:00:00Z,93652.34566
2015-10-12T00:00:00Z,77148.4033
2015-10-13T00:00:00Z,96047.6511
2015-10-14T00:00:00Z,36581.49958
2015-10-15T00:00:00Z,47982.15684
2015-10-16T00:00:00Z,122677.5757
2015-10-17T00:00:00Z,114672.9021
2015-10-18T00:00:00Z,57097.88686
2015-10-19T00:00:00Z,67654.44261
2015-10-20T00:00:00Z,103360.4721
2015-10-21T00:00:00Z,88833.89131
2015-10-22T00:00:00Z,58876.52322
2015-10-23T00:00:00Z,49136.39522
2015-10-24T00:00:00Z,45995.54285
2015-10-25T00:00:00Z,56752.33026
2015-10-26T00:00:00Z,57278.61681
2015-10-27T00:00:00Z,54357.53684
2015-10-28T00:00:00Z,185633.3503
2015-10-29T00:00:00Z,112832.5295
2015-10-30T00:00:00Z,103781.0937
2015-10-31T00:00:00Z,83902.1264
2015-11-01T00:00:00Z,52703.25075
2015-11-02T00:00:00Z,75575.42882
2015-11-03T00:00:00Z,98037.61288
2015-11-04T00:00:00Z,92429.6254
2015-11-05T00:00:00Z,164597.6601
2015-11-06T00:00:00Z,52539.39977
2015-11-07T00:00:00Z,68563.33257
2015-11-08T00:00:00Z,57977.38622
2015-11-09T00:00:00Z,122384.4206
2015-11-10T00:00:00Z,94022.45437
2015-11-11T00:00:00Z,95252.94644
2015-11-12T00:00:00Z,78707.00262
2015-11-13T00:00:00Z,54969.49782
2015-11-14T00:00:00Z,110707.2534
2015-11-15T00:00:00Z,69971.3135
2015-11-16T00:00:00Z,68650.51952
2015-11-17T00:00:00Z,43227.7994
2015-11-18T00:00:00Z,50976.9778
2015-11-19T00:00:00Z,46047.36675
2015-11-20T00:00:00Z,43979.30801
2015-11-21T00:00:00Z,40536.893
2015-11-22T00:00:00Z,26152.18516
2015-11-23T00:00:00Z,35965.02783
2015-11-24T00:00:00Z,36222.42598
2015-11-25T00:00:00Z,33843.07894
2015-11-26T00:00:00Z,36820.4006
2015-11-27T00:00:00Z,47112.49268
2015-11-28T00:00:00Z,36987.22608
2015-11-29T00:00:00Z,37606.67352
2015-11-30T00:00:00Z,57862.66507
2015-12-01T00:00:00Z,71191.00329
2015-12-02T00:00:00Z,80707.14898
2015-12-03T00:00:00Z,36615.89323
2015-12-04T00:00:00Z,70940.07368
2015-12-05T00:00:00Z,91015.78322
2015-12-06T00:00:00Z,157439.6292
2015-12-07T00:00:00Z,78884.96576
2015-12-08T00:00:00Z,68357.82573
2015-12-09T00:00:00Z,78114.83629
2015-12-10T00:00:00Z,73923.53797
2015-12-11T00:00:00Z,143216.7265
2015-12-12T00:00:00Z,160626.4006
2015-12-13T00:00:00Z,121664.6503
2015-12-14T00:00:00Z,82732.02519
2015-12-15T00:00:00Z,94155.40296
2015-12-16T00:00:00Z,92543.03737
2015-12-17T00:00:00Z,78562.94358
2015-12-18T00:00:00Z,74041.62501
2015-12-19T00:00:00Z,83154.37372
2015-12-20T00:00:00Z,98443.93706
2015-12-21T00:00:00Z,160178.8722
2015-12-22T00:00:00Z,115893.0479
2015-12-23T00:00:00Z,135474.8557
2015-12-24T00:00:00Z,157298.7169
2015-12-25T00:00:00Z,101338.5838
2015-12-26T00:00:00Z,66028.08575
2015-12-27T00:00:00Z,28309.6142
2015-12-28T00:00:00Z,119904.4005
2015-12-29T00:00:00Z,61318.93191
2015-12-30T00:00:00Z,36212.82423
2015-12-31T00:00:00Z,36849.6811
2016-01-01T00:00:00Z,26677.4432
2016-01-02T00:00:00Z,15588.77328
2016-01-03T00:00:00Z,18401.71334
2016-01-04T00:00:00Z,24875.86863
2016-01-05T00:00:00Z,28975.06035
2016-01-06T00:00:00Z,40446.18067
2016-01-07T00:00:00Z,34677.67807
2016-01-08T00:00:00Z,29923.94175
2016-01-09T00:00:00Z,29791.44881
2016-01-10T00:00:00Z,22444.77081
2016-01-11T00:00:00Z,24937.59552
2016-01-12T00:00:00Z,23062.87364
2016-01-13T00:00:00Z,57089.14004
2016-01-14T00:00:00Z,43349.69659
2016-01-15T00:00:00Z,56796.82106
2016-01-16T00:00:00Z,30898.54087
2016-01-17T00:00:00Z,45373.66602
2016-01-18T00:00:00Z,30306.17113
2016-01-19T00:00:00Z,33831.55779
2016-01-20T00:00:00Z,126108.0524
2016-01-21T00:00:00Z,80160.12304
2016-01-22T00:00:00Z,49286.20672
2016-01-23T00:00:00Z,49957.08724
2016-01-24T00:00:00Z,34444.96821
2016-01-25T00:00:00Z,31156.26429
2016-01-26T00:00:00Z,67304.032
2016-01-27T00:00:00Z,30038.10419
2016-01-28T00:00:00Z,54789.34972
2016-01-29T00:00:00Z,132687.7579
2016-01-30T00:00:00Z,68506.29496
2016-01-31T00:00:00Z,74749.60925
2016-02-01T00:00:00Z,247125.1292
2016-02-02T00:00:00Z,178177.8701
2016-02-03T00:00:00Z,32119.5269
2016-02-04T00:00:00Z,59360.45351
2016-02-05T00:00:00Z,63015.68519
2016-02-06T00:00:00Z,177553.85
2016-02-07T00:00:00Z,141411.5584
2016-02-08T00:00:00Z,45834.42729
2016-02-09T00:00:00Z,48567.63296
2016-02-10T00:00:00Z,139166.6436
2016-02-11T00:00:00Z,138563.099
2016-02-12T00:00:00Z,140747.891
2016-02-13T00:00:00Z,162958.7084
2016-02-14T00:00:00Z,114900.9384
2016-02-15T00:00:00Z,233855.0856
2016-02-16T00:00:00Z,232350.1437
2016-02-17T00:00:00Z,103168.986
2016-02-18T00:00:00Z,146266.1612
2016-02-19T00:00:00Z,273100.2824
2016-02-20T00:00:00Z,133974.9024
2016-02-21T00:00:00Z,325377.2544
2016-02-22T00:00:00Z,358189.8332
2016-02-23T00:00:00Z,451307.5423
2016-02-24T00:00:00Z,439730.7009
2016-02-25T00:00:00Z,83907.03454
2016-02-26T00:00:00Z,90484.33758
2016-02-27T00:00:00Z,87476.30941
2016-02-28T00:00:00Z,368808.8377
2016-02-29T00:00:00Z,137438.2426
2016-03-01T00:00:00Z,134593.8017
2016-03-02T00:00:00Z,142033.096
2016-03-03T00:00:00Z,61394.43024
2016-03-04T00:00:00Z,47300.64324
2016-03-05T00:00:00Z,74886.34832
2016-03-06T00:00:00Z,51729.604
2016-03-07T00:00:00Z,63777.94531
2016-03-08T00:00:00Z,53137.86892
2016-03-09T00:00:00Z,57804.15374
2016-03-10T00:00:00Z,44434.40716
2016-03-11T00:00:00Z,35697.01444
2016-03-12T00:00:00Z,46960.1289
2016-03-13T00:00:00Z,32969.34317
2016-03-14T00:00:00Z,39529.10519
2016-03-15T00:00:00Z,41058.97161
2016-03-16T00:00:00Z,38316.36212
2016-03-17T00:00:00Z,47254.81132
2016-03-18T00:00:00Z,66036.78784
2016-03-19T00:00:00Z,41940.94995
2016-03-20T00:00:00Z,31034.79763
2016-03-21T00:00:00Z,79047.43341
2016-03-22T00:00:00Z,51530.54105
2016-03-23T00:00:00Z,41310.63361
2016-03-24T00:00:00Z,45448.47662
2016-03-25T00:00:00Z,22792.04429
2016-03-26T00:00:00Z,24500.64115
2016-03-27T00:00:00Z,31630.52657
2016-03-28T00:00:00Z,56887.65791
2016-03-29T00:00:00Z,46914.72937
2016-03-30T00:00:00Z,49607.58486
2016-03-31T00:00:00Z,53357.53408
2016-04-01T00:00:00Z,59115.81021
2016-04-02T00:00:00Z,66220.13069
2016-04-03T00:00:00Z,63607.46317
2016-04-04T00:00:00Z,68272.30008
2016-04-05T00:00:00Z,54596.79519
2016-04-06T00:00:00Z,62817.82835
2016-04-07T00:00:00Z,86160.40148
2016-04-08T00:00:00Z,78948.10662
2016-04-09T00:00:00Z,69209.52139
2016-04-10T00:00:00Z,43048.91133
2016-04-11T00:00:00Z,40324.69145
2016-04-12T00:00:00Z,43125.5994
2016-04-13T00:00:00Z,56427.12146
2016-04-14T00:00:00Z,77498.1114
2016-04-15T00:00:00Z,96120.94855
2016-04-16T00:00:00Z,66550.54739
2016-04-17T00:00:00Z,101252.2934
2016-04-18T00:00:00Z,55026.08577
2016-04-19T00:00:00Z,64512.47689
2016-04-20T00:00:00Z,39845.79848
2016-04-21T00:00:00Z,77302.72551
2016-04-22T00:00:00Z,87268.75559
2016-04-23T00:00:00Z,57367.81407
2016-04-24T00:00:00Z,108934.6027
2016-04-25T00:00:00Z,137917.3412
2016-04-26T00:00:00Z,64455.9532
2016-04-27T00:00:00Z,69822.72381
2016-04-28T00:00:00Z,204635.8057
2016-04-29T00:00:00Z,88249.31334
2016-04-30T00:00:00Z,34627.62906
2016-05-01T00:00:00Z,47130.06502
2016-05-02T00:00:00Z,72877.97956
2016-05-03T00:00:00Z,57774.9783
2016-05-04T00:00:00Z,85611.35425
2016-05-05T00:00:00Z,97991.33902
2016-05-06T00:00:00Z,156376.691
2016-05-07T00:00:00Z,50940.57447
2016-05-08T00:00:00Z,51487.91164
2016-05-09T00:00:00Z,72428.3326
2016-05-10T00:00:00Z,47085.30211
2016-05-11T00:00:00Z,72009.39629
2016-05-12T00:00:00Z,68024.28393
2016-05-13T00:00:00Z,77925.326
2016-05-14T00:00:00Z,71113.75155
2016-05-15T00:00:00Z,63223.24704
2016-05-16T00:00:00Z,50114.37262
2016-05-17T00:00:00Z,59911.0486
2016-05-18T00:00:00Z,60642.50044
2016-05-19T00:00:00Z,88636.93252
2016-05-20T00:00:00Z,161277.2652
2016-05-21T00:00:00Z,83461.5094
2016-05-22T00:00:00Z,47084.54249
2016-05-23T00:00:00Z,71163.79526
2016-05-24T00:00:00Z,91862.47049
2016-05-25T00:00:00Z,207092.4386
2016-05-26T00:00:00Z,237198.15
2016-05-27T00:00:00Z,280607.9426
2016-05-28T00:00:00Z,290595.0129
2016-05-29T00:00:00Z,308637.445
2016-05-30T00:00:00Z,232858.5624
2016-05-31T00:00:00Z,155384.0682
2016-06-01T00:00:00Z,169931.914
2016-06-02T00:00:00Z,128985.455
2016-06-03T00:00:00Z,71069.53956
2016-06-04T00:00:00Z,40898.91498
2016-06-05T00:00:00Z,301564.176
2016-06-06T00:00:00Z,156462.3625
2016-06-07T00:00:00Z,144856.9244
2016-06-08T00:00:00Z,121778.269
2016-06-09T00:00:00Z,133747.3606
2016-06-10T00:00:00Z,249548.7418
2016-06-11T00:00:00Z,204742.1363
2016-06-12T00:00:00Z,272839.5956
2016-06-13T00:00:00Z,137425.2833
2016-06-14T00:00:00Z,115653.6002
2016-06-15T00:00:00Z,144837.0792
2016-06-16T00:00:00Z,213561.8397
2016-06-17T00:00:00Z,119615.9343
2016-06-18T00:00:00Z,82612.24908
2016-06-19T00:00:00Z,88871.17943
2016-06-20T00:00:00Z,54311.24253
2016-06-21T00:00:00Z,111953.8366
2016-06-22T00:00:00Z,89905.40876
2016-06-23T00:00:00Z,168225.5685
2016-06-24T00:00:00Z,92263.42035
2016-06-25T00:00:00Z,133573.8631
2016-06-26T00:00:00Z,102789.8448
2016-06-27T00:00:00Z,121776.9103
2016-06-28T00:00:00Z,69700.58231
2016-06-29T00:00:00Z,84269.40223
2016-06-30T00:00:00Z,114800.3595
2016-07-01T00:00:00Z,85398.20259
2016-07-02T00:00:00Z,213410.8081
2016-07-03T00:00:00Z,277590.0827
2016-07-04T00:00:00Z,108788.1111
2016-07-05T00:00:00Z,87047.87507
2016-07-06T00:00:00Z,71796.77236
2016-07-07T00:00:00Z,128586.1635
2016-07-08T00:00:00Z,81640.77871
2016-07-09T00:00:00Z,58704.26091
2016-07-10T00:00:00Z,81070.08953
2016-07-11T00:00:00Z,48606.61983
2016-07-12T00:00:00Z,62641.46893
2016-07-13T00:00:00Z,65241.98917
2016-07-14T00:00:00Z,90194.20046
2016-07-15T00:00:00Z,90717.6764
2016-07-16T00:00:00Z,168350.6017
2016-07-17T00:00:00Z,190878.6792
2016-07-18T00:00:00Z,37383.20449
2016-07-19T00:00:00Z,67994.26926
2016-07-20T00:00:00Z,73795.34019
2016-07-21T00:00:00Z,34617.87684
2016-07-22T00:00:00Z,55832.76743
2016-07-23T00:00:00Z,66017.18883
2016-07-24T00:00:00Z,57685.20399
2016-07-25T00:00:00Z,49000.62315
2016-07-26T00:00:00Z,39941.58478
2016-07-27T00:00:00Z,116690.8331
2016-07-28T00:00:00Z,50441.97525
2016-07-29T00:00:00Z,69994.26292
2016-07-30T00:00:00Z,125849.441
2016-07-31T00:00:00Z,84252.73957
2016-08-01T00:00:00Z,68798.89738
2016-08-02T00:00:00Z,79400.00778
2016-08-03T00:00:00Z,73409.94915
2016-08-04T00:00:00Z,141513.1161
2016-08-05T00:00:00Z,97159.06261
2016-08-06T00:00:00Z,185518.0986
2016-08-07T00:00:00Z,89065.69351
2016-08-08T00:00:00Z,54576.70968
2016-08-09T00:00:00Z,118069.2191
2016-08-10T00:00:00Z,146323.5132
2016-08-11T00:00:00Z,69798.93407
2016-08-12T00:00:00Z,69750.19759
2016-08-13T00:00:00Z,85433.97035
2016-08-14T00:00:00Z,81804.42996
2016-08-15T00:00:00Z,56014.76435
2016-08-16T00:00:00Z,94882.35186
2016-08-17T00:00:00Z,115123.2987
2016-08-18T00:00:00Z,90715.77318
2016-08-19T00:00:00Z,101177.0291
2016-08-20T00:00:00Z,56358.21172
2016-08-21T00:00:00Z,88977.9524
2016-08-22T00:00:00Z,57956.55984
2016-08-23T00:00:00Z,67340.85797
2016-08-24T00:00:00Z,40345.52024
2016-08-25T00:00:00Z,72693.94296
2016-08-26T00:00:00Z,52344.26257
2016-08-27T00:00:00Z,102498.1164
2016-08-28T00:00:00Z,53333.93286
2016-08-29T00:00:00Z,58002.16027
2016-08-30T00:00:00Z,186874.8213
2016-08-31T00:00:00Z,130365.81
2016-09-01T00:00:00Z,111816.0127
2016-09-02T00:00:00Z,71681.76943
2016-09-03T00:00:00Z,23888.75093
2016-09-04T00:00:00Z,50617.35547
2016-09-05T00:00:00Z,91102.2385
2016-09-06T00:00:00Z,53667.11983
2016-09-07T00:00:00Z,53678.90922
2016-09-08T00:00:00Z,49040.76899
2016-09-09T00:00:00Z,88287.3645
2016-09-10T00:00:00Z,101135.5719
2016-09-11T00:00:00Z,66067.68195
2016-09-12T00:00:00Z,85087.62693
2016-09-13T00:00:00Z,100193.7703
2016-09-14T00:00:00Z,70173.72182
2016-09-15T00:00:00Z,179602.32
2016-09-16T00:00:00Z,141504.8651
2016-09-17T00:00:00Z,113925.7373
2016-09-18T00:00:00Z,72451.4048
2016-09-19T00:00:00Z,128305.5445
2016-09-20T00:00:00Z,75118.08182
2016-09-21T00:00:00Z,65498.63719
2016-09-22T00:00:00Z,39509.23131
2016-09-23T00:00:00Z,118152.4352
2016-09-24T00:00:00Z,94811.88693
2016-09-25T00:00:00Z,334857.3361
2016-09-26T00:00:00Z,83973.87727
2016-09-27T00:00:00Z,125052.2153
2016-09-28T00:00:00Z,104982.7727
2016-09-29T00:00:00Z,133525.6898
2016-09-30T00:00:00Z,116964.1215
2016-10-01T00:00:00Z,122304.4428
2016-10-02T00:00:00Z,125609.7253
2016-10-03T00:00:00Z,140518.5845
2016-10-04T00:00:00Z,143082.3159
2016-10-05T00:00:00Z,98355.07939
2016-10-06T00:00:00Z,92709.57257
2016-10-07T00:00:00Z,159633.7027
2016-10-08T00:00:00Z,280191.727
2016-10-09T00:00:00Z,317382.4437
2016-10-10T00:00:00Z,132273.3066
2016-10-11T00:00:00Z,110469.6449
2016-10-12T00:00:00Z,101875.2516
2016-10-13T00:00:00Z,189298.1741
2016-10-14T00:00:00Z,77838.33749
2016-10-15T00:00:00Z,122538.9271
2016-10-16T00:00:00Z,247851.5309
2016-10-17T00:00:00Z,211533.6073
2016-10-18T00:00:00Z,306795.1496
2016-10-19T00:00:00Z,169522.4732
2016-10-20T00:00:00Z,178768.1406
2016-10-21T00:00:00Z,91728.78426
2016-10-22T00:00:00Z,223673.705
2016-10-23T00:00:00Z,133553.899
2016-10-24T00:00:00Z,134169.9797
2016-10-25T00:00:00Z,107866.8861
2016-10-26T00:00:00Z,108957.5431
2016-10-27T00:00:00Z,92033.06328
2016-10-28T00:00:00Z,88089.63024
2016-10-29T00:00:00Z,86048.50489
2016-10-30T00:00:00Z,79489.34516
2016-10-31T00:00:00Z,120267.5411
2016-11-01T00:00:00Z,92340.03442
2016-11-02T00:00:00Z,168894.4044
2016-11-03T00:00:00Z,213045.2988
2016-11-04T00:00:00Z,154009.5887
2016-11-05T00:00:00Z,62679.69404
2016-11-06T00:00:00Z,145932.4111
2016-11-07T00:00:00Z,160519.6282
2016-11-08T00:00:00Z,150335.2227
2016-11-09T00:00:00Z,152884.7082
2016-11-10T00:00:00Z,117693.0318
2016-11-11T00:00:00Z,148677.258
2016-11-12T00:00:00Z,55023.40879
2016-11-13T00:00:00Z,148743.0483
2016-11-14T00:00:00Z,170457.1666
2016-11-15T00:00:00Z,165900.298
2016-11-16T00:00:00Z,184172.4501
2016-11-17T00:00:00Z,141295.7261
2016-11-18T00:00:00Z,106896.8302
2016-11-19T00:00:00Z,66756.44049
2016-11-20T00:00:00Z,83854.02213
2016-11-21T00:00:00Z,103965.3521
2016-11-22T00:00:00Z,205877.9064
2016-11-23T00:00:00Z,110521.3176
2016-11-24T00:00:00Z,139488.9538
2016-11-25T00:00:00Z,104882.252
2016-11-26T00:00:00Z,255010.1697
2016-11-27T00:00:00Z,126649.3228
2016-11-28T00:00:00Z,239769.7506
2016-11-29T00:00:00Z,119386.693
2016-11-30T00:00:00Z,94280.42081
2016-12-01T00:00:00Z,177340.0749
2016-12-02T00:00:00Z,92261.11121
2016-12-03T00:00:00Z,219743.6142
2016-12-04T00:00:00Z,39401.22805
2016-12-05T00:00:00Z,133881.9805
2016-12-06T00:00:00Z,98870.64544
2016-12-07T00:00:00Z,121372.3747
2016-12-08T00:00:00Z,136477.553
2016-12-09T00:00:00Z,194520.5938
2016-12-10T00:00:00Z,102905.4214
2016-12-11T00:00:00Z,145469.9762
2016-12-12T00:00:00Z,267485.0918
2016-12-13T00:00:00Z,140587.2525
2016-12-14T00:00:00Z,128673.181
2016-12-15T00:00:00Z,163496.5186
2016-12-16T00:00:00Z,175905.0871
2016-12-17T00:00:00Z,189313.4679
2016-12-18T00:00:00Z,266936.2461
2016-12-19T00:00:00Z,423740.0114
2016-12-20T00:00:00Z,369994.1585
2016-12-21T00:00:00Z,243778.1684
2016-12-22T00:00:00Z,534084.205
2016-12-23T00:00:00Z,474994.5609
2016-12-24T00:00:00Z,283883.8464
2016-12-25T00:00:00Z,122481.0418
2016-12-26T00:00:00Z,200129.5183
2016-12-27T00:00:00Z,260603.9917
2016-12-28T00:00:00Z,399580.0484
2016-12-29T00:00:00Z,290430.9793
2016-12-30T00:00:00Z,459398.3593
2016-12-31T00:00:00Z,268225.1074
2017-01-01T00:00:00Z,139819.3356
2017-01-02T00:00:00Z,219368.3426
2017-01-03T00:00:00Z,187808.4727
2017-01-04T00:00:00Z,420254.0206
2017-01-05T00:00:00Z,601203.503
2017-01-06T00:00:00Z,815811.049
2017-01-07T00:00:00Z,604338.8129
2017-01-08T00:00:00Z,629509.2199
2017-01-09T00:00:00Z,426053.0157
2017-01-10T00:00:00Z,558798.6748
2017-01-11T00:00:00Z,376273.5245
2017-01-12T00:00:00Z,536132.3581
2017-01-13T00:00:00Z,372861.2059
2017-01-14T00:00:00Z,486903.3884
2017-01-15T00:00:00Z,664570.9305
2017-01-16T00:00:00Z,580489.5637
2017-01-17T00:00:00Z,394902.0697
2017-01-18T00:00:00Z,372664.484
2017-01-19T00:00:00Z,311738.1721
2017-01-20T00:00:00Z,440325.7266
2017-01-21T00:00:00Z,437805.1498
2017-01-22T00:00:00Z,223752.7064
2017-01-23T00:00:00Z,252718.0255
2017-01-24T00:00:00Z,430942.1441
2017-01-25T00:00:00Z,279701.2619
2017-01-26T00:00:00Z,265991.317
2017-01-27T00:00:00Z,211878.1942
2017-01-28T00:00:00Z,323639.1898
2017-01-29T00:00:00Z,465913.643
2017-01-30T00:00:00Z,250186.5673
2017-01-31T00:00:00Z,356041.336
2017-02-01T00:00:00Z,571943.825
2017-02-02T00:00:00Z,444985.1565
2017-02-03T00:00:00Z,321544.2727
2017-02-04T00:00:00Z,259381.5851
2017-02-05T00:00:00Z,271828.9677
2017-02-06T00:00:00Z,239535.4383
2017-02-07T00:00:00Z,359612.7473
2017-02-08T00:00:00Z,251743.2458
2017-02-09T00:00:00Z,374104.4046
2017-02-10T00:00:00Z,488815.4142
2017-02-11T00:00:00Z,135301.775
2017-02-12T00:00:00Z,140139.9308
2017-02-13T00:00:00Z,292732.0626
2017-02-14T00:00:00Z,337924.0763
2017-02-15T00:00:00Z,240227.2875
2017-02-16T00:00:00Z,194920.6482
