timestamp,total_transfer_vol_bw_exchanges_btc_from_all_exchanges_to_all_exchanges
2018-06-29T00:00:00Z,15503.28996
2018-06-30T00:00:00Z,11322.01164
2018-07-01T00:00:00Z,7281.116697
2018-07-02T00:00:00Z,16441.18497
2018-07-03T00:00:00Z,13322.73672
2018-07-04T00:00:00Z,12847.82745
2018-07-05T00:00:00Z,13652.80118
2018-07-06T00:00:00Z,12956.82747
2018-07-07T00:00:00Z,8624.776851
2018-07-08T00:00:00Z,11070.69177
2018-07-09T00:00:00Z,10919.40709
2018-07-10T00:00:00Z,17334.17796
2018-07-11T00:00:00Z,11110.88768
2018-07-12T00:00:00Z,11882.27789
2018-07-13T00:00:00Z,15672.66086
2018-07-14T00:00:00Z,4913.134929
2018-07-15T00:00:00Z,7566.363962
2018-07-16T00:00:00Z,13989.53002
2018-07-17T00:00:00Z,17970.11605
2018-07-18T00:00:00Z,22634.89959
2018-07-19T00:00:00Z,19288.94615
2018-07-20T00:00:00Z,16517.46384
2018-07-21T00:00:00Z,7389.970709
2018-07-22T00:00:00Z,10356.58584
2018-07-23T00:00:00Z,19875.28849
2018-07-24T00:00:00Z,24697.85036
2018-07-25T00:00:00Z,17415.64463
2018-07-26T00:00:00Z,16203.97405
2018-07-27T00:00:00Z,18366.8038
2018-07-28T00:00:00Z,7168.211722
2018-07-29T00:00:00Z,5866.279782
2018-07-30T00:00:00Z,17009.15183
2018-07-31T00:00:00Z,19386.05319
2018-08-01T00:00:00Z,17161.83251
2018-08-02T00:00:00Z,13946.95122
2018-08-03T00:00:00Z,20915.44684
2018-08-04T00:00:00Z,13691.98211
2018-08-05T00:00:00Z,8816.320594
2018-08-06T00:00:00Z,11932.07111
2018-08-07T00:00:00Z,15891.15699
2018-08-08T00:00:00Z,28571.59578
2018-08-09T00:00:00Z,18394.51758
2018-08-10T00:00:00Z,21072.31603
2018-08-11T00:00:00Z,20656.99318
2018-08-12T00:00:00Z,12351.10496
2018-08-13T00:00:00Z,17146.97319
2018-08-14T00:00:00Z,45997.91814
2018-08-15T00:00:00Z,32294.45564
2018-08-16T00:00:00Z,13892.29275
2018-08-17T00:00:00Z,15369.13844
2018-08-18T00:00:00Z,9181.702666
2018-08-19T00:00:00Z,6289.470903
2018-08-20T00:00:00Z,16841.25829
2018-08-21T00:00:00Z,25101.75421
2018-08-22T00:00:00Z,25330.59593
2018-08-23T00:00:00Z,10685.704
2018-08-24T00:00:00Z,13218.75295
2018-08-25T00:00:00Z,11661.24382
2018-08-26T00:00:00Z,8803.318487
2018-08-27T00:00:00Z,17070.69112
2018-08-28T00:00:00Z,16650.45474
2018-08-29T00:00:00Z,15660.99767
2018-08-30T00:00:00Z,14149.33672
2018-08-31T00:00:00Z,16947.91656
2018-09-01T00:00:00Z,15008.45726
2018-09-02T00:00:00Z,16926.51621
2018-09-03T00:00:00Z,12926.72753
2018-09-04T00:00:00Z,14904.12167
2018-09-05T00:00:00Z,27512.7922
2018-09-06T00:00:00Z,44046.6228
2018-09-07T00:00:00Z,23447.99506
2018-09-08T00:00:00Z,9924.92362
2018-09-09T00:00:00Z,11456.36804
2018-09-10T00:00:00Z,13226.62663
2018-09-11T00:00:00Z,14401.85882
2018-09-12T00:00:00Z,13146.02375
2018-09-13T00:00:00Z,13534.58651
2018-09-14T00:00:00Z,9865.314946
2018-09-15T00:00:00Z,6314.033139
2018-09-16T00:00:00Z,5943.605271
2018-09-17T00:00:00Z,11799.13079
2018-09-18T00:00:00Z,10939.69532
2018-09-19T00:00:00Z,12303.21911
2018-09-20T00:00:00Z,17738.78561
2018-09-21T00:00:00Z,27188.76638
2018-09-22T00:00:00Z,11729.51366
2018-09-23T00:00:00Z,9060.831327
2018-09-24T00:00:00Z,10151.18996
2018-09-25T00:00:00Z,15853.6927
2018-09-26T00:00:00Z,14774.90427
2018-09-27T00:00:00Z,12593.81094
2018-09-28T00:00:00Z,16467.53724
2018-09-29T00:00:00Z,11880.0771
2018-09-30T00:00:00Z,7366.630254
2018-10-01T00:00:00Z,13476.67745
2018-10-02T00:00:00Z,16201.72771
2018-10-03T00:00:00Z,12556.80032
2018-10-04T00:00:00Z,10744.43459
2018-10-05T00:00:00Z,9840.411557
2018-10-06T00:00:00Z,5711.581792
2018-10-07T00:00:00Z,4706.627136
2018-10-08T00:00:00Z,9422.773996
2018-10-09T00:00:00Z,11881.21688
2018-10-10T00:00:00Z,13346.00099
2018-10-11T00:00:00Z,26393.00194
2018-10-12T00:00:00Z,16621.20481
2018-10-13T00:00:00Z,10406.1714
2018-10-14T00:00:00Z,8737.401291
2018-10-15T00:00:00Z,47625.49151
2018-10-16T00:00:00Z,18470.90784
2018-10-17T00:00:00Z,17184.03813
2018-10-18T00:00:00Z,19120.78672
2018-10-19T00:00:00Z,12792.33789
2018-10-20T00:00:00Z,7374.232934
2018-10-21T00:00:00Z,7153.860375
2018-10-22T00:00:00Z,12123.17898
2018-10-23T00:00:00Z,15305.47809
2018-10-24T00:00:00Z,15255.81507
2018-10-25T00:00:00Z,13176.12062
2018-10-26T00:00:00Z,11056.95498
2018-10-27T00:00:00Z,5258.90352
2018-10-28T00:00:00Z,6618.482206
2018-10-29T00:00:00Z,15280.71829
2018-10-30T00:00:00Z,14755.68987
2018-10-31T00:00:00Z,14564.51736
2018-11-01T00:00:00Z,11437.474
2018-11-02T00:00:00Z,12919.80182
2018-11-03T00:00:00Z,7217.319953
2018-11-04T00:00:00Z,6972.450292
2018-11-05T00:00:00Z,14968.54363
2018-11-06T00:00:00Z,17314.67317
2018-11-07T00:00:00Z,17510.61529
2018-11-08T00:00:00Z,12482.84426
2018-11-09T00:00:00Z,13819.78097
2018-11-10T00:00:00Z,6117.858323
2018-11-11T00:00:00Z,6321.846341
2018-11-12T00:00:00Z,13957.83932
2018-11-13T00:00:00Z,16485.26703
2018-11-14T00:00:00Z,43929.99241
2018-11-15T00:00:00Z,45663.91518
2018-11-16T00:00:00Z,25987.4637
2018-11-17T00:00:00Z,12253.40177
2018-11-18T00:00:00Z,10128.31979
2018-11-19T00:00:00Z,35827.65154
2018-11-20T00:00:00Z,63985.77505
2018-11-21T00:00:00Z,34652.07038
2018-11-22T00:00:00Z,21153.19386
2018-11-23T00:00:00Z,23816.62965
2018-11-24T00:00:00Z,20366.94437
2018-11-25T00:00:00Z,39002.54454
2018-11-26T00:00:00Z,34157.75297
2018-11-27T00:00:00Z,28281.91413
2018-11-28T00:00:00Z,29885.88211
2018-11-29T00:00:00Z,30020.08042
2018-11-30T00:00:00Z,21760.28583
2018-12-01T00:00:00Z,15901.89114
2018-12-02T00:00:00Z,12928.24196
2018-12-03T00:00:00Z,23831.74151
2018-12-04T00:00:00Z,25208.88984
2018-12-05T00:00:00Z,23616.03317
2018-12-06T00:00:00Z,32960.80566
2018-12-07T00:00:00Z,47252.71844
2018-12-08T00:00:00Z,21572.53764
2018-12-09T00:00:00Z,17395.05638
2018-12-10T00:00:00Z,20369.9209
2018-12-11T00:00:00Z,16681.72806
2018-12-12T00:00:00Z,15882.04264
2018-12-13T00:00:00Z,20060.66848
2018-12-14T00:00:00Z,23953.14847
2018-12-15T00:00:00Z,13589.41213
2018-12-16T00:00:00Z,10211.45252
2018-12-17T00:00:00Z,28147.60606
2018-12-18T00:00:00Z,30024.12853
2018-12-19T00:00:00Z,43818.70804
2018-12-20T00:00:00Z,38401.66769
2018-12-21T00:00:00Z,33627.75519
2018-12-22T00:00:00Z,18072.08405
2018-12-23T00:00:00Z,15928.69037
2018-12-24T00:00:00Z,27612.4742
2018-12-25T00:00:00Z,22254.35712
2018-12-26T00:00:00Z,20769.76269
2018-12-27T00:00:00Z,22449.6784
2018-12-28T00:00:00Z,29071.92793
2018-12-29T00:00:00Z,13655.68483
2018-12-30T00:00:00Z,12695.28086
2018-12-31T00:00:00Z,14384.80117
2019-01-01T00:00:00Z,12440.88134
2019-01-02T00:00:00Z,20839.97802
2019-01-03T00:00:00Z,20667.66028
2019-01-04T00:00:00Z,19631.1782
2019-01-05T00:00:00Z,16165.69391
2019-01-06T00:00:00Z,14943.36241
2019-01-07T00:00:00Z,17538.56099
2019-01-08T00:00:00Z,24089.86643
2019-01-09T00:00:00Z,21551.00116
2019-01-10T00:00:00Z,36567.52532
2019-01-11T00:00:00Z,29532.09501
2019-01-12T00:00:00Z,11136.75678
2019-01-13T00:00:00Z,12517.77966
2019-01-14T00:00:00Z,23252.70409
2019-01-15T00:00:00Z,25887.79913
2019-01-16T00:00:00Z,30561.79229
2019-01-17T00:00:00Z,22174.14972
2019-01-18T00:00:00Z,19723.14123
2019-01-19T00:00:00Z,15520.48257
2019-01-20T00:00:00Z,13446.92076
2019-01-21T00:00:00Z,17003.60291
2019-01-22T00:00:00Z,18481.3559
2019-01-23T00:00:00Z,18763.7837
2019-01-24T00:00:00Z,17421.93651
2019-01-25T00:00:00Z,15157.06438
2019-01-26T00:00:00Z,8865.632414
2019-01-27T00:00:00Z,8132.135135
2019-01-28T00:00:00Z,23676.96573
2019-01-29T00:00:00Z,19886.83816
2019-01-30T00:00:00Z,18751.26772
2019-01-31T00:00:00Z,21608.21928
2019-02-01T00:00:00Z,17362.11357
2019-02-02T00:00:00Z,8360.689748
2019-02-03T00:00:00Z,8772.765636
2019-02-04T00:00:00Z,13432.22479
2019-02-05T00:00:00Z,11841.145
2019-02-06T00:00:00Z,16145.13322
2019-02-07T00:00:00Z,15599.24119
2019-02-08T00:00:00Z,20388.39513
2019-02-09T00:00:00Z,13360.25406
2019-02-10T00:00:00Z,10055.96204
2019-02-11T00:00:00Z,17500.59911
2019-02-12T00:00:00Z,16053.6901
2019-02-13T00:00:00Z,15155.95884
2019-02-14T00:00:00Z,13679.23194
2019-02-15T00:00:00Z,12172.61443
2019-02-16T00:00:00Z,8443.780026
2019-02-17T00:00:00Z,8342.480137
2019-02-18T00:00:00Z,22789.99683
2019-02-19T00:00:00Z,24345.70446
2019-02-20T00:00:00Z,18883.52047
2019-02-21T00:00:00Z,15954.70563
2019-02-22T00:00:00Z,14457.0995
2019-02-23T00:00:00Z,10959.05322
2019-02-24T00:00:00Z,26411.16359
2019-02-25T00:00:00Z,25812.68154
2019-02-26T00:00:00Z,19271.42038
2019-02-27T00:00:00Z,18969.11604
2019-02-28T00:00:00Z,15525.3955
2019-03-01T00:00:00Z,13697.16916
2019-03-02T00:00:00Z,7505.868078
2019-03-03T00:00:00Z,7534.5883
2019-03-04T00:00:00Z,19502.64379
2019-03-05T00:00:00Z,15883.62459
2019-03-06T00:00:00Z,14175.28093
2019-03-07T00:00:00Z,15317.78133
2019-03-08T00:00:00Z,19056.03133
2019-03-09T00:00:00Z,12967.41003
2019-03-10T00:00:00Z,9182.976763
2019-03-11T00:00:00Z,19338.75175
2019-03-12T00:00:00Z,20356.4066
2019-03-13T00:00:00Z,17004.77263
2019-03-14T00:00:00Z,18985.93994
2019-03-15T00:00:00Z,18863.2236
2019-03-16T00:00:00Z,13047.39833
2019-03-17T00:00:00Z,6309.78365
2019-03-18T00:00:00Z,18275.07772
2019-03-19T00:00:00Z,17163.4734
2019-03-20T00:00:00Z,24311.85457
2019-03-21T00:00:00Z,21446.40363
2019-03-22T00:00:00Z,14772.56877
2019-03-23T00:00:00Z,8363.617583
2019-03-24T00:00:00Z,7907.493912
2019-03-25T00:00:00Z,18404.59821
2019-03-26T00:00:00Z,18662.55087
2019-03-27T00:00:00Z,20214.74766
2019-03-28T00:00:00Z,14557.51883
2019-03-29T00:00:00Z,18306.25015
2019-03-30T00:00:00Z,9441.936651
2019-03-31T00:00:00Z,9447.338656
2019-04-01T00:00:00Z,22707.93821
2019-04-02T00:00:00Z,51601.61565
2019-04-03T00:00:00Z,41281.30854
2019-04-04T00:00:00Z,31230.28963
2019-04-05T00:00:00Z,23039.05093
2019-04-06T00:00:00Z,13826.40013
2019-04-07T00:00:00Z,14123.63017
2019-04-08T00:00:00Z,31851.45051
2019-04-09T00:00:00Z,26438.27738
2019-04-10T00:00:00Z,20358.22189
2019-04-11T00:00:00Z,24773.16809
2019-04-12T00:00:00Z,18698.9275
2019-04-13T00:00:00Z,10413.55834
2019-04-14T00:00:00Z,7733.769668
2019-04-15T00:00:00Z,17013.70557
2019-04-16T00:00:00Z,15423.32974
2019-04-17T00:00:00Z,14954.20276
2019-04-18T00:00:00Z,14795.14642
2019-04-19T00:00:00Z,11627.92296
2019-04-20T00:00:00Z,7491.524024
2019-04-21T00:00:00Z,11145.62131
2019-04-22T00:00:00Z,13488.37429
2019-04-23T00:00:00Z,21906.09913
2019-04-24T00:00:00Z,26949.7919
2019-04-25T00:00:00Z,26567.27613
2019-04-26T00:00:00Z,34803.58553
2019-04-27T00:00:00Z,9954.269669
2019-04-28T00:00:00Z,12500.37366
2019-04-29T00:00:00Z,20434.89832
2019-04-30T00:00:00Z,16569.95973
2019-05-01T00:00:00Z,12781.52086
2019-05-02T00:00:00Z,12143.05217
2019-05-03T00:00:00Z,20106.33311
2019-05-04T00:00:00Z,13488.9532
2019-05-05T00:00:00Z,7200.745203
2019-05-06T00:00:00Z,10675.49441
2019-05-07T00:00:00Z,16059.97831
2019-05-08T00:00:00Z,10678.25343
2019-05-09T00:00:00Z,13756.71461
2019-05-10T00:00:00Z,15259.4619
2019-05-11T00:00:00Z,21179.06211
2019-05-12T00:00:00Z,21041.65203
2019-05-13T00:00:00Z,23617.04178
2019-05-14T00:00:00Z,19823.7931
2019-05-15T00:00:00Z,20657.30322
2019-05-16T00:00:00Z,27917.39847
2019-05-17T00:00:00Z,25798.40644
2019-05-18T00:00:00Z,10106.86795
2019-05-19T00:00:00Z,17614.20602
2019-05-20T00:00:00Z,18373.95835
2019-05-21T00:00:00Z,16810.01176
2019-05-22T00:00:00Z,15608.68948
2019-05-23T00:00:00Z,15901.50403
2019-05-24T00:00:00Z,16624.79802
2019-05-25T00:00:00Z,7410.290571
2019-05-26T00:00:00Z,12944.42263
2019-05-27T00:00:00Z,16823.872
2019-05-28T00:00:00Z,13389.90852
2019-05-29T00:00:00Z,14220.73445
2019-05-30T00:00:00Z,20778.75203
2019-05-31T00:00:00Z,24652.43795
2019-06-01T00:00:00Z,10581.57563
2019-06-02T00:00:00Z,8559.046519
2019-06-03T00:00:00Z,13825.748
2019-06-04T00:00:00Z,23824.01549
2019-06-05T00:00:00Z,16998.36265
2019-06-06T00:00:00Z,14985.00949
2019-06-07T00:00:00Z,12383.51056
2019-06-08T00:00:00Z,7576.245205
2019-06-09T00:00:00Z,7858.368207
2019-06-10T00:00:00Z,13009.30834
2019-06-11T00:00:00Z,17870.44888
2019-06-12T00:00:00Z,18108.81852
2019-06-13T00:00:00Z,13913.84413
2019-06-14T00:00:00Z,17342.06767
2019-06-15T00:00:00Z,11165.33621
2019-06-16T00:00:00Z,18546.74227
2019-06-17T00:00:00Z,14667.50771
2019-06-18T00:00:00Z,13034.80087
2019-06-19T00:00:00Z,12478.56495
2019-06-20T00:00:00Z,14499.8406
2019-06-21T00:00:00Z,18655.40636
2019-06-22T00:00:00Z,26412.07927
2019-06-23T00:00:00Z,14492.63826
2019-06-24T00:00:00Z,18641.79435
2019-06-25T00:00:00Z,16796.61379
2019-06-26T00:00:00Z,34222.33611
2019-06-27T00:00:00Z,29979.75375
2019-06-28T00:00:00Z,22334.41831
2019-06-29T00:00:00Z,11999.99475
2019-06-30T00:00:00Z,14057.28234
2019-07-01T00:00:00Z,16839.92881
2019-07-02T00:00:00Z,24564.95751
2019-07-03T00:00:00Z,20709.80238
2019-07-04T00:00:00Z,16653.8384
2019-07-05T00:00:00Z,15154.73734
2019-07-06T00:00:00Z,9946.596564
2019-07-07T00:00:00Z,9426.401921
2019-07-08T00:00:00Z,17049.25765
2019-07-09T00:00:00Z,23131.97199
2019-07-10T00:00:00Z,23064.58844
2019-07-11T00:00:00Z,23933.29966
2019-07-12T00:00:00Z,14417.57293
2019-07-13T00:00:00Z,11085.78392
2019-07-14T00:00:00Z,10588.1942
2019-07-15T00:00:00Z,16608.68516
2019-07-16T00:00:00Z,24005.39265
2019-07-17T00:00:00Z,23321.94995
2019-07-18T00:00:00Z,16597.85286
2019-07-19T00:00:00Z,12720.54391
2019-07-20T00:00:00Z,7705.076282
2019-07-21T00:00:00Z,5691.542849
2019-07-22T00:00:00Z,9661.958733
2019-07-23T00:00:00Z,9590.107895
2019-07-24T00:00:00Z,8862.90857
2019-07-25T00:00:00Z,10114.69719
2019-07-26T00:00:00Z,8104.222147
2019-07-27T00:00:00Z,14662.86533
2019-07-28T00:00:00Z,6867.241141
2019-07-29T00:00:00Z,9701.657163
2019-07-30T00:00:00Z,12791.64934
2019-07-31T00:00:00Z,13249.14131
2019-08-01T00:00:00Z,10928.47668
2019-08-02T00:00:00Z,14484.17469
2019-08-03T00:00:00Z,10438.86527
2019-08-04T00:00:00Z,8288.379548
2019-08-05T00:00:00Z,21014.14592
2019-08-06T00:00:00Z,22386.81806
2019-08-07T00:00:00Z,15339.68079
2019-08-08T00:00:00Z,12556.10453
2019-08-09T00:00:00Z,16312.39384
2019-08-10T00:00:00Z,12904.01884
2019-08-11T00:00:00Z,4641.050344
2019-08-12T00:00:00Z,7230.864304
2019-08-13T00:00:00Z,11836.22465
2019-08-14T00:00:00Z,16980.07902
2019-08-15T00:00:00Z,18979.95119
2019-08-16T00:00:00Z,12995.82144
2019-08-17T00:00:00Z,4659.352214
2019-08-18T00:00:00Z,3757.326102
2019-08-19T00:00:00Z,11307.28964
2019-08-20T00:00:00Z,8952.182898
2019-08-21T00:00:00Z,16769.54874
2019-08-22T00:00:00Z,9764.348006
2019-08-23T00:00:00Z,9382.98813
2019-08-24T00:00:00Z,7918.718569
2019-08-25T00:00:00Z,5757.215919
2019-08-26T00:00:00Z,12108.8712
2019-08-27T00:00:00Z,7428.920505
2019-08-28T00:00:00Z,13578.83649
2019-08-29T00:00:00Z,14937.78634
2019-08-30T00:00:00Z,10538.10196
2019-08-31T00:00:00Z,3908.241751
2019-09-01T00:00:00Z,3710.518465
2019-09-02T00:00:00Z,13938.3347
2019-09-03T00:00:00Z,16534.10373
2019-09-04T00:00:00Z,11009.95544
2019-09-05T00:00:00Z,12535.96641
2019-09-06T00:00:00Z,15673.68639
2019-09-07T00:00:00Z,9241.706717
2019-09-08T00:00:00Z,5742.410243
2019-09-09T00:00:00Z,11215.94004
2019-09-10T00:00:00Z,11764.08983
2019-09-11T00:00:00Z,9132.759886
2019-09-12T00:00:00Z,10743.45395
2019-09-13T00:00:00Z,6752.362128
2019-09-14T00:00:00Z,4991.554009
2019-09-15T00:00:00Z,6115.84896
2019-09-16T00:00:00Z,10000.37442
2019-09-17T00:00:00Z,10056.78103
2019-09-18T00:00:00Z,12641.31673
2019-09-19T00:00:00Z,19683.70536
2019-09-20T00:00:00Z,12251.9683
2019-09-21T00:00:00Z,4607.535068
2019-09-22T00:00:00Z,5738.522767
2019-09-23T00:00:00Z,9195.942954
2019-09-24T00:00:00Z,42363.11817
2019-09-25T00:00:00Z,30110.84942
2019-09-26T00:00:00Z,23228.14815
2019-09-27T00:00:00Z,16796.3551
2019-09-28T00:00:00Z,11226.81177
2019-09-29T00:00:00Z,7837.967974
2019-09-30T00:00:00Z,17469.03641
2019-10-01T00:00:00Z,16768.14315
2019-10-02T00:00:00Z,8674.250252
2019-10-03T00:00:00Z,9505.042484
2019-10-04T00:00:00Z,8036.27417
2019-10-05T00:00:00Z,4725.963952
2019-10-06T00:00:00Z,7691.173779
2019-10-07T00:00:00Z,14184.19808
2019-10-08T00:00:00Z,11065.75378
2019-10-09T00:00:00Z,17474.37843
2019-10-10T00:00:00Z,18828.08514
2019-10-11T00:00:00Z,11097.75652
2019-10-12T00:00:00Z,4412.96421
2019-10-13T00:00:00Z,3999.02244
2019-10-14T00:00:00Z,7477.276533
2019-10-15T00:00:00Z,7987.929581
2019-10-16T00:00:00Z,13575.97072
2019-10-17T00:00:00Z,8928.044919
2019-10-18T00:00:00Z,8790.574723
2019-10-19T00:00:00Z,4654.906771
2019-10-20T00:00:00Z,5729.338905
2019-10-21T00:00:00Z,10135.03496
2019-10-22T00:00:00Z,10372.84886
2019-10-23T00:00:00Z,25737.21603
2019-10-24T00:00:00Z,13863.484
2019-10-25T00:00:00Z,27511.56119
2019-10-26T00:00:00Z,28998.96184
2019-10-27T00:00:00Z,12799.54818
2019-10-28T00:00:00Z,20703.9311
2019-10-29T00:00:00Z,13585.19148
2019-10-30T00:00:00Z,15388.00427
2019-10-31T00:00:00Z,14905.53319
2019-11-01T00:00:00Z,10816.43249
2019-11-02T00:00:00Z,6387.977953
2019-11-03T00:00:00Z,5835.027756
2019-11-04T00:00:00Z,13482.39634
2019-11-05T00:00:00Z,11144.31359
2019-11-06T00:00:00Z,9194.160045
2019-11-07T00:00:00Z,14425.40609
2019-11-08T00:00:00Z,16440.00621
2019-11-09T00:00:00Z,7239.231576
2019-11-10T00:00:00Z,5858.536026
2019-11-11T00:00:00Z,8430.602527
2019-11-12T00:00:00Z,8304.317672
2019-11-13T00:00:00Z,10315.60805
2019-11-14T00:00:00Z,9641.662475
2019-11-15T00:00:00Z,12453.55041
2019-11-16T00:00:00Z,4688.799529
2019-11-17T00:00:00Z,4053.487094
2019-11-18T00:00:00Z,13654.62207
2019-11-19T00:00:00Z,11895.44243
2019-11-20T00:00:00Z,10489.16154
2019-11-21T00:00:00Z,19172.72277
2019-11-22T00:00:00Z,36083.36903
2019-11-23T00:00:00Z,18764.74026
2019-11-24T00:00:00Z,10214.84671
2019-11-25T00:00:00Z,31690.65985
2019-11-26T00:00:00Z,17215.80636
2019-11-27T00:00:00Z,23231.3554
2019-11-28T00:00:00Z,11472.13229
2019-11-29T00:00:00Z,12958.26053
2019-11-30T00:00:00Z,7068.177102
2019-12-01T00:00:00Z,7675.399679
2019-12-02T00:00:00Z,12405.69307
2019-12-03T00:00:00Z,9506.046599
2019-12-04T00:00:00Z,16864.74061
2019-12-05T00:00:00Z,13214.68431
2019-12-06T00:00:00Z,13405.05681
2019-12-07T00:00:00Z,7556.712125
2019-12-08T00:00:00Z,6455.125304
2019-12-09T00:00:00Z,15146.64269
2019-12-10T00:00:00Z,13867.01167
2019-12-11T00:00:00Z,13469.36765
2019-12-12T00:00:00Z,10780.16266
2019-12-13T00:00:00Z,15477.7501
2019-12-14T00:00:00Z,8960.184321
2019-12-15T00:00:00Z,6296.274971
2019-12-16T00:00:00Z,16165.0692
2019-12-17T00:00:00Z,20078.43559
2019-12-18T00:00:00Z,26624.06001
2019-12-19T00:00:00Z,21311.81029
2019-12-20T00:00:00Z,15515.61866
2019-12-21T00:00:00Z,5815.317359
2019-12-22T00:00:00Z,6807.657099
2019-12-23T00:00:00Z,19883.30909
2019-12-24T00:00:00Z,12041.17505
2019-12-25T00:00:00Z,8194.197424
2019-12-26T00:00:00Z,9467.299741
2019-12-27T00:00:00Z,11495.92883
2019-12-28T00:00:00Z,6341.727221
2019-12-29T00:00:00Z,10974.58524
2019-12-30T00:00:00Z,14290.64243
2019-12-31T00:00:00Z,10032.03472
2020-01-01T00:00:00Z,7237.34512
2020-01-02T00:00:00Z,12595.29297
2020-01-03T00:00:00Z,20209.99373
2020-01-04T00:00:00Z,7611.231505
2020-01-05T00:00:00Z,7834.968886
2020-01-06T00:00:00Z,17386.98068
2020-01-07T00:00:00Z,21593.84562
2020-01-08T00:00:00Z,20433.17958
2020-01-09T00:00:00Z,13338.22761
2020-01-10T00:00:00Z,17094.01483
2020-01-11T00:00:00Z,9099.606844
2020-01-12T00:00:00Z,6339.722117
2020-01-13T00:00:00Z,12198.96341
2020-01-14T00:00:00Z,32827.24518
2020-01-15T00:00:00Z,22404.99628
2020-01-16T00:00:00Z,22742.27978
2020-01-17T00:00:00Z,17789.27933
2020-01-18T00:00:00Z,7181.201695
2020-01-19T00:00:00Z,14142.97745
2020-01-20T00:00:00Z,12092.50267
2020-01-21T00:00:00Z,10152.51148
2020-01-22T00:00:00Z,12821.62079
2020-01-23T00:00:00Z,12353.65608
2020-01-24T00:00:00Z,12502.84484
2020-01-25T00:00:00Z,5934.618382
2020-01-26T00:00:00Z,5328.695882
2020-01-27T00:00:00Z,15546.05333
2020-01-28T00:00:00Z,15289.55444
2020-01-29T00:00:00Z,15173.96599
2020-01-30T00:00:00Z,19688.47869
2020-01-31T00:00:00Z,12257.66318
2020-02-01T00:00:00Z,5889.134673
2020-02-02T00:00:00Z,8935.315591
2020-02-03T00:00:00Z,17681.46703
2020-02-04T00:00:00Z,13723.54495
2020-02-05T00:00:00Z,17621.41423
2020-02-06T00:00:00Z,21016.75213
2020-02-07T00:00:00Z,16763.61387
2020-02-08T00:00:00Z,9610.033286
2020-02-09T00:00:00Z,10295.53749
2020-02-10T00:00:00Z,22753.83941
2020-02-11T00:00:00Z,19613.84488
2020-02-12T00:00:00Z,20879.75575
2020-02-13T00:00:00Z,23983.31042
2020-02-14T00:00:00Z,21984.61783
2020-02-15T00:00:00Z,15543.80147
2020-02-16T00:00:00Z,15846.59469
2020-02-17T00:00:00Z,23942.32857
2020-02-18T00:00:00Z,23367.04355
2020-02-19T00:00:00Z,22479.2843
2020-02-20T00:00:00Z,24965.29563
2020-02-21T00:00:00Z,15551.81388
2020-02-22T00:00:00Z,6601.078798
2020-02-23T00:00:00Z,10975.97281
2020-02-24T00:00:00Z,15921.9655
2020-02-25T00:00:00Z,15688.07208
2020-02-26T00:00:00Z,28767.54677
2020-02-27T00:00:00Z,19715.44506
2020-02-28T00:00:00Z,25440.70679
2020-02-29T00:00:00Z,8883.631353
2020-03-01T00:00:00Z,9164.490823
2020-03-02T00:00:00Z,15705.79858
2020-03-03T00:00:00Z,17058.60918
2020-03-04T00:00:00Z,14516.622
2020-03-05T00:00:00Z,17908.72451
2020-03-06T00:00:00Z,12564.21061
2020-03-07T00:00:00Z,7276.770395
2020-03-08T00:00:00Z,19805.85952
2020-03-09T00:00:00Z,39850.47373
2020-03-10T00:00:00Z,26031.54402
2020-03-11T00:00:00Z,26188.95816
2020-03-12T00:00:00Z,95488.91348
2020-03-13T00:00:00Z,127561.4388
2020-03-14T00:00:00Z,49579.36546
2020-03-15T00:00:00Z,31595.30921
2020-03-16T00:00:00Z,62967.1562
2020-03-17T00:00:00Z,44370.16464
2020-03-18T00:00:00Z,34728.46861
2020-03-19T00:00:00Z,50238.73138
2020-03-20T00:00:00Z,47636.40805
2020-03-21T00:00:00Z,16349.49883
2020-03-22T00:00:00Z,18187.49668
2020-03-23T00:00:00Z,29853.52473
2020-03-24T00:00:00Z,33964.42864
2020-03-25T00:00:00Z,34900.32333
2020-03-26T00:00:00Z,18772.32875
2020-03-27T00:00:00Z,21060.83875
2020-03-28T00:00:00Z,23154.02495
2020-03-29T00:00:00Z,13805.51936
2020-03-30T00:00:00Z,24880.25792
2020-03-31T00:00:00Z,17001.16633
2020-04-01T00:00:00Z,17794.94601
2020-04-02T00:00:00Z,31342.5997
2020-04-03T00:00:00Z,22184.21122
2020-04-04T00:00:00Z,12026.12045
2020-04-05T00:00:00Z,9205.60919
2020-04-06T00:00:00Z,24316.07303
2020-04-07T00:00:00Z,31968.20658
2020-04-08T00:00:00Z,17423.44939
2020-04-09T00:00:00Z,25965.47718
2020-04-10T00:00:00Z,29622.84731
2020-04-11T00:00:00Z,12908.32067
2020-04-12T00:00:00Z,15904.36373
2020-04-13T00:00:00Z,28277.74009
2020-04-14T00:00:00Z,21366.17272
2020-04-15T00:00:00Z,18280.68855
2020-04-16T00:00:00Z,31131.14982
2020-04-17T00:00:00Z,19689.79516
2020-04-18T00:00:00Z,10520.40958
2020-04-19T00:00:00Z,8366.815444
2020-04-20T00:00:00Z,21479.31694
2020-04-21T00:00:00Z,19756.17435
2020-04-22T00:00:00Z,21047.52317
